date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u
1003,GEORGIA-SOUTHERN,SOUTH-ALABAMA,20,17,-390,295,-9.5,45
1003,TEMPLE,EAST-CAROLINA,27,17,-470,360,-12,46.5
1004,NEW-MEXICO,SAN-JOSE-STATE,21,32,210,-260,7,70
1005,SOUTH-FLORIDA,CONNECTICUT,48,22,-425,325,-11,48
1005,BOSTON-COLLEGE,LOUISVILLE,39,41,160,-190,4,61
1005,NORTH-CAROLINA,GEORGIA-TECH,38,22,-400,300,-10,47.5
1005,TEXAS,WEST-VIRGINIA,42,31,-400,300,-10.5,62
1005,PURDUE,PENN-STATE,7,35,1500,-5000,29,55.5
1005,TULANE,ARMY,42,33,-125,105,-1.5,43
1005,BAYLOR,KANSAS-STATE,31,12,-110,-110,0,48.5
1005,MARYLAND,RUTGERS,48,7,-650,450,-14.5,55.5
1005,OKLAHOMA-STATE,TEXAS-TECH,35,45,-380,290,-9.5,63
1005,KENT-STATE,WISCONSIN,0,48,8000,-21500,35,58
1005,EASTERN-MICHIGAN,CENTRAL-MICHIGAN,16,42,-190,160,-4,53.5
1005,VIRGINIA-TECH,MIAMI-FL,42,35,400,-550,14,47
1005,TROY,MISSOURI,10,42,1500,-5000,25.5,64.5
1005,LIBERTY,NEW-MEXICO-STATE,20,13,-185,155,-4,63
1005,ARIZONA,COLORADO,35,30,110,-130,2,63.5
1005,SAN-DIEGO-STATE,COLORADO-STATE,24,10,-260,210,-6.5,48
1005,OREGON-STATE,UCLA,48,31,170,-200,4.5,64.5
1005,CALIFORNIA,OREGON,7,17,1100,-2500,21,46.5
1005,WASHINGTON,STANFORD,13,23,-550,400,-13,52
1005,TULSA,SOUTHERN-METHODIST,37,43,375,-500,12,64
1005,IOWA,MICHIGAN,3,10,160,-190,4,48.5
1005,RICE,ALABAMA-BIRMINGHAM,20,35,300,-400,10,43.5
1005,NORTHWESTERN,NEBRASKA,10,13,250,-310,7.5,48.5
1005,AIR-FORCE,NAVY,25,34,-155,135,-3,46.5
1005,WESTERN-MICHIGAN,TOLEDO,24,31,100,-120,1.5,73.5
1005,OKLAHOMA,KANSAS,45,20,-11100,4550,-33,67
1005,TEXAS-CHRISTIAN,IOWA-STATE,24,49,140,-160,3,46
1005,VANDERBILT,MISSISSIPPI,6,31,225,-275,7,64.5
1005,BOWLING-GREEN-STATE,NOTRE-DAME,0,52,55000,-175000,46,63.5
1005,ARKANSAS-STATE,GEORGIA-STATE,38,52,-250,200,-6.5,69.5
1005,WESTERN-KENTUCKY,OLD-DOMINION,20,3,-140,120,-2.5,43
1005,AUBURN,FLORIDA,13,24,-140,120,-2.5,48.5
1005,MEMPHIS,LOUISIANA-MONROE,52,33,-650,450,-15,63.5
1005,MICHIGAN-STATE,OHIO-STATE,10,34,850,-1500,20,51
1005,UTAH-STATE,LOUISIANA-STATE,6,42,1300,-3500,27,73.5
1005,BOISE-STATE,NEVADA-LAS-VEGAS,38,13,-3000,1200,-24,57.5
1009,APPALACHIAN-STATE,LOUISIANA-LAFAYETTE,17,7,115,-135,2.5,70
1010,LOUISIANA-MONROE,TEXAS-STATE,24,14,-180,150,-3.5,60.5
1010,SYRACUSE,NORTH-CAROLINA-STATE,10,16,155,-185,4,55.5
1011,VIRGINIA,MIAMI-FL,9,17,125,-145,2.5,43.5
1011,COLORADO-STATE,NEW-MEXICO,35,21,-210,175,-4.5,65
1011,COLORADO,OREGON,3,45,1050,-1600,23,62.5
1012,RUTGERS,INDIANA,0,35,1600,-6000,28,50
1012,TOLEDO,BOWLING-GREEN-STATE,7,20,-4000,1400,-27.5,65.5
1012,MICHIGAN,ILLINOIS,42,25,-3000,1200,-24,49
1012,LOUISVILLE,WAKE-FOREST,62,59,210,-260,7,64.5
1012,NAVY,TULSA,45,17,-105,-115,1,53
1012,OKLAHOMA,TEXAS,34,27,-420,320,-11,77.5
1012,MEMPHIS,TEMPLE,28,30,-170,145,-3.5,51.5
1012,NEBRASKA,MINNESOTA,7,34,240,-300,7.5,47.5
1012,GEORGIA-TECH,DUKE,23,41,700,-1100,18,48
1012,GEORGIA-STATE,COASTAL-CAROLINA,31,21,160,-190,4,63.5
1012,MARYLAND,PURDUE,14,40,-190,160,-4,53.5
1012,IOWA-STATE,WEST-VIRGINIA,38,14,-400,300,-10,54.5
1012,HAWAII,BOISE-STATE,37,59,350,-450,12,60
1012,BALL-STATE,EASTERN-MICHIGAN,29,23,105,-125,1.5,57
1012,OLD-DOMINION,MARSHALL,17,31,550,-800,15.5,46.5
1012,NEW-MEXICO-STATE,CENTRAL-MICHIGAN,28,42,340,-440,11.5,57
1012,WASHINGTON-STATE,ARIZONA-STATE,34,38,-125,105,-1.5,61
1012,UTAH,OREGON-STATE,52,7,-700,500,-14.5,60
1012,WASHINGTON,ARIZONA,51,27,-230,185,-6,62.5
1012,MISSISSIPPI,MISSOURI,27,38,375,-500,12.5,56.5
1012,SOUTH-CAROLINA,GEORGIA,20,17,1000,-2000,21,52
1012,MISSISSIPPI-STATE,TENNESSEE,10,20,-220,180,-5,53
1012,KENT-STATE,AKRON,26,3,-650,450,-14,57.5
1012,NORTHERN-ILLINOIS,OHIO,39,36,180,-220,5.5,51.5
1012,ARKANSAS,KENTUCKY,20,24,145,-170,3.5,52
1012,TEXAS-TECH,BAYLOR,30,33,300,-400,10.5,59
1012,MIAMI-OH,WESTERN-MICHIGAN,16,38,350,-450,12,57
1012,BRIGHAM-YOUNG,SOUTH-FLORIDA,23,27,-190,160,-4,49
1012,CINCINNATI,HOUSTON,38,23,-350,275,-9.5,51
1012,CONNECTICUT,TULANE,7,49,2757,-10311,34,58
1012,NEVADA-LAS-VEGAS,VANDERBILT,34,10,525,-750,15.5,57.5
1012,MICHIGAN-STATE,WISCONSIN,0,38,295,-390,8.5,40.5
1012,FLORIDA,LOUISIANA-STATE,28,42,450,-650,14,55
1012,SAN-JOSE-STATE,NEVADA,38,41,130,-150,3,60.5
1012,ALABAMA,TEXAS-AM,47,28,-900,600,-17,61.5
1012,MIDDLE-TENNESSEE-STATE,FLORIDA-ATLANTIC,13,28,320,-420,12,62.5
1012,ALABAMA-BIRMINGHAM,TEXAS-SAN-ANTONIO,33,14,-500,375,-12.5,47
1012,NORTH-TEXAS,SOUTHERN-MISSISSIPPI,27,45,130,-150,3,59.5
1012,ARMY,WESTERN-KENTUCKY,8,17,-220,180,-5,44
1012,CHARLOTTE,FLORIDA-INTERNATIONAL,23,48,180,-220,5.5,58.5
1012,MASSACHUSETTS,LOUISIANA-TECH,21,69,1858,-5106,31.5,64
1012,FRESNO-STATE,AIR-FORCE,24,43,130,-150,3,50
1012,SOUTHERN-CALIFORNIA,NOTRE-DAME,27,30,325,-425,10.5,58.5
1012,FLORIDA-STATE,CLEMSON,14,45,1400,-4000,26,61
1012,PENN-STATE,IOWA,17,12,-180,150,-3.5,43.5
1012,WYOMING,SAN-DIEGO-STATE,22,26,150,-180,3.5,37.5
1016,SOUTH-ALABAMA,TROY,13,37,700,-1100,17.5,55
1017,LOUISIANA-LAFAYETTE,ARKANSAS-STATE,37,20,-220,180,-6,69
1017,UCLA,STANFORD,34,16,170,-200,4.5,48.5
1018,MARSHALL,FLORIDA-ATLANTIC,36,31,150,-180,4,58
1018,PITTSBURGH,SYRACUSE,27,20,-200,170,-4,54
1018,OHIO-STATE,NORTHWESTERN,52,3,-4000,1400,-27,50
1018,NEVADA-LAS-VEGAS,FRESNO-STATE,27,56,500,-700,15.5,52
1019,DUKE,VIRGINIA,14,48,140,-160,3.5,45
1019,GEORGIA-TECH,MIAMI-FL,28,21,850,-1500,18.5,46
1019,CLEMSON,LOUISVILLE,45,10,-3000,1200,-25,63
1019,ARMY,GEORGIA-STATE,21,28,-180,150,-3.5,54
1019,BUFFALO,AKRON,21,0,-1200,750,-18,47.5
1019,INDIANA,MARYLAND,34,28,-275,225,-7,60.5
1019,HOUSTON,CONNECTICUT,24,17,-2000,1000,-22,57
1019,FLORIDA-STATE,WAKE-FOREST,20,22,-150,130,-3,68.5
1019,COASTAL-CAROLINA,GEORGIA-SOUTHERN,27,30,220,-270,7,42.5
1019,CENTRAL-MICHIGAN,BOWLING-GREEN-STATE,38,20,-450,350,-11.5,54.5
1019,EAST-CAROLINA,CENTRAL-FLORIDA,28,41,5500,-13500,34.5,64.5
1019,TULSA,CINCINNATI,13,24,600,-900,16,47
1019,NORTH-CAROLINA-STATE,BOSTON-COLLEGE,24,45,-180,150,-4,55
1019,PURDUE,IOWA,20,26,700,-1100,17.5,47.5
1019,KENT-STATE,OHIO,38,45,260,-330,8,63.5
1019,WESTERN-MICHIGAN,EASTERN-MICHIGAN,27,34,-350,275,-9.5,61
1019,KANSAS,TEXAS,48,50,800,-1400,21,63
1019,WISCONSIN,ILLINOIS,23,24,-12500,5000,-30.5,52
1019,NEVADA,UTAH-STATE,10,36,950,-1800,22,58.5
1019,BOISE-STATE,BRIGHAM-YOUNG,25,28,-280,230,-7,44.5
1019,NEW-MEXICO,WYOMING,10,23,700,-1100,17,51
1019,ARIZONA-STATE,UTAH,3,21,550,-800,15.5,46.5
1019,TOLEDO,BALL-STATE,14,52,130,-150,3,58.5
1019,NORTHERN-ILLINOIS,MIAMI-OH,24,27,-135,115,-2,48.5
1019,OREGON-STATE,CALIFORNIA,21,17,320,-420,10.5,52
1019,OREGON,WASHINGTON,35,31,-150,130,-3,48.5
1019,ARIZONA,SOUTHERN-CALIFORNIA,14,41,350,-450,11,69
1019,COLORADO,WASHINGTON-STATE,10,41,425,-600,13.5,68.5
1019,FLORIDA,SOUTH-CAROLINA,38,27,-175,148,-3.5,45
1019,KENTUCKY,GEORGIA,0,21,1400,-4000,24.5,45.5
1019,TEXAS-CHRISTIAN,KANSAS-STATE,17,24,-185,155,-4,44
1019,LOUISIANA-STATE,MISSISSIPPI-STATE,36,13,-1200,750,-19,62.5
1019,TENNESSEE,ALABAMA,13,35,6500,-16500,34.5,62
1019,SOUTHERN-MISSISSIPPI,LOUISIANA-TECH,30,45,-145,125,-3,58.5
1019,OLD-DOMINION,ALABAMA-BIRMINGHAM,14,38,625,-950,16.5,42
1019,WEST-VIRGINIA,OKLAHOMA,14,52,5250,-13000,32.5,63.5
1019,BAYLOR,OKLAHOMA-STATE,45,27,190,-240,6,68.5
1019,AUBURN,ARKANSAS,51,10,-1400,800,-19.5,55.5
1019,TEXAS-AM,MISSISSIPPI,24,17,-220,180,-6,56
1019,TULANE,MEMPHIS,17,47,110,-130,2,61
1019,NORTH-CAROLINA,VIRGINIA-TECH,41,43,-200,170,-4.5,57
1019,MINNESOTA,RUTGERS,42,7,-6000,1600,-28.5,45.5
1019,IOWA-STATE,TEXAS-TECH,34,24,-340,270,-9,57
1019,SOUTH-FLORIDA,NAVY,3,35,525,-750,16,52
1019,LOUISIANA-MONROE,APPALACHIAN-STATE,7,52,500,-700,15.5,66
1019,MISSOURI,VANDERBILT,14,21,-2000,1000,-21,56.5
1019,SAN-DIEGO-STATE,SAN-JOSE-STATE,27,17,-310,250,-7.5,45.5
1019,CHARLOTTE,WESTERN-KENTUCKY,14,30,280,-360,9,48
1019,MIDDLE-TENNESSEE-STATE,NORTH-TEXAS,30,33,240,-300,7.5,59.5
1019,RICE,TEXAS-SAN-ANTONIO,27,31,-240,190,-6,43
1019,TEMPLE,SOUTHERN-METHODIST,21,45,275,-350,9,60
1019,TEXAS-EL-PASO,FLORIDA-INTERNATIONAL,17,32,1200,-3000,24.5,51.5
1019,MICHIGAN,PENN-STATE,21,28,260,-330,8,47.5
1019,AIR-FORCE,HAWAII,56,26,-180,150,-4,66
1024,SOUTHERN-METHODIST,HOUSTON,34,31,-430,330,-12.5,65.5
1025,SOUTHERN-CALIFORNIA,COLORADO,35,31,-425,325,-10.5,63.5
1026,CONNECTICUT,MASSACHUSETTS,56,35,-350,275,-9.5,62
1026,ILLINOIS,PURDUE,24,6,280,-360,9,53.5
1026,SAN-JOSE-STATE,ARMY,34,29,300,-400,9.5,54.5
1026,TROY,GEORGIA-STATE,33,52,100,-120,1,66.5
1026,BOSTON-COLLEGE,CLEMSON,7,59,6500,-16500,35,58
1026,MEMPHIS,TULSA,42,41,-360,280,-9.5,59
1026,EASTERN-MICHIGAN,TOLEDO,34,37,115,-135,2,53
1026,MISSISSIPPI-STATE,TEXAS-AM,30,49,350,-450,11,50
1026,CENTRAL-FLORIDA,TEMPLE,63,21,-425,325,-11,62.5
1026,BOWLING-GREEN-STATE,WESTERN-MICHIGAN,10,49,1500,-5000,27,65
1026,INDIANA,NEBRASKA,38,31,120,-140,2.5,55
1026,CENTRAL-MICHIGAN,BUFFALO,20,43,110,-130,2,45.5
1026,IOWA,NORTHWESTERN,20,0,-350,275,-8.5,35.5
1026,SOUTH-FLORIDA,EAST-CAROLINA,45,20,-115,-105,-1,50.5
1026,SYRACUSE,FLORIDA-STATE,17,35,350,-450,11.5,59.5
1026,LIBERTY,RUTGERS,34,44,-310,250,-7.5,44.5
1026,SOUTHERN-MISSISSIPPI,RICE,20,6,-400,300,-10,51
1026,CALIFORNIA,UTAH,0,35,1100,-2500,21,36.5
1026,NEVADA,WYOMING,3,31,450,-650,13.5,44
1026,UTAH-STATE,AIR-FORCE,7,31,150,-180,3.5,60
1026,HAWAII,NEW-MEXICO,45,31,-380,290,-10,71
1026,WESTERN-KENTUCKY,MARSHALL,23,26,145,-170,3.5,44.5
1026,ARIZONA,STANFORD,31,41,140,-160,3,54
1026,WASHINGTON-STATE,OREGON,35,37,450,-650,14.5,67.5
1026,COLORADO-STATE,FRESNO-STATE,41,31,425,-600,14,56.5
1026,MISSOURI,KENTUCKY,7,29,-380,290,-9.5,44
1026,DUKE,NORTH-CAROLINA,17,20,130,-150,3,53
1026,PENN-STATE,MICHIGAN-STATE,28,7,-240,190,-6,41
1026,MIAMI-OH,KENT-STATE,23,16,125,-145,2.5,54
1026,APPALACHIAN-STATE,SOUTH-ALABAMA,30,3,-4000,1400,-27.5,50
1026,NEW-MEXICO-STATE,GEORGIA-SOUTHERN,7,41,425,-600,13.5,53.5
1026,OKLAHOMA-STATE,IOWA-STATE,34,27,350,-450,11,65.5
1026,FLORIDA-INTERNATIONAL,MIDDLE-TENNESSEE-STATE,17,50,-120,100,-1,57
1026,FLORIDA-ATLANTIC,OLD-DOMINION,41,3,-500,375,-13.5,51
1026,OHIO,BALL-STATE,34,21,120,-140,2.5,59
1026,ARKANSAS,ALABAMA,7,48,5000,-12500,31.5,55.5
1026,SOUTH-CAROLINA,TENNESSEE,21,41,-200,170,-4.5,46.5
1026,OKLAHOMA,KANSAS-STATE,41,48,-2500,1100,-23.5,60
1026,MARYLAND,MINNESOTA,10,52,500,-700,14,60
1026,TULANE,NAVY,38,41,170,-200,4.5,58.5
1026,TEXAS,TEXAS-CHRISTIAN,27,37,100,-120,1,57
1026,MIAMI-FL,PITTSBURGH,16,12,175,-210,4.5,42.5
1026,VIRGINIA,LOUISVILLE,21,28,-170,145,-3.5,51.5
1026,AKRON,NORTHERN-ILLINOIS,0,49,1100,-2500,22,42
1026,TEXAS-TECH,KANSAS,34,37,-250,200,-6,65
1026,NORTH-TEXAS,CHARLOTTE,38,39,-180,150,-4,63.5
1026,WISCONSIN,OHIO-STATE,7,38,500,-700,14.5,47
1026,TEXAS-STATE,ARKANSAS-STATE,14,38,330,-430,11,60.5
1026,AUBURN,LOUISIANA-STATE,20,23,350,-450,11.5,58.5
1026,LOUISIANA-TECH,TEXAS-EL-PASO,42,21,-1200,750,-19,50.5
1026,NOTRE-DAME,MICHIGAN,14,45,100,-120,1,46.5
1026,ARIZONA-STATE,UCLA,32,42,-145,125,-3,56
1026,SAN-DIEGO-STATE,NEVADA-LAS-VEGAS,20,17,-500,375,-11.5,45
1031,GEORGIA-SOUTHERN,APPALACHIAN-STATE,24,21,425,-600,13.5,42
1031,WEST-VIRGINIA,BAYLOR,14,17,525,-750,17.5,56
1101,NAVY,CONNECTICUT,56,10,-4000,1400,-26,54
1102,NORTH-CAROLINA-STATE,WAKE-FOREST,10,44,250,-310,8,61.5
1102,LIBERTY,MASSACHUSETTS,63,21,-2500,1100,-24,72.5
1102,OLD-DOMINION,FLORIDA-INTERNATIONAL,17,24,650,-1000,17.5,47.5
1102,TROY,COASTAL-CAROLINA,35,36,-120,100,-1,60
1102,PITTSBURGH,GEORGIA-TECH,20,10,-350,275,-9,44
1102,NEBRASKA,PURDUE,27,31,-200,170,-4,57.5
1102,HOUSTON,CENTRAL-FLORIDA,29,44,1000,-2000,23,74
1102,MICHIGAN,MARYLAND,38,7,-2000,1000,-21.5,59
1102,NORTHWESTERN,INDIANA,3,34,270,-340,8.5,44
1102,AKRON,BOWLING-GREEN-STATE,6,35,150,-180,4,49.5
1102,RUTGERS,ILLINOIS,10,38,900,-1600,18.5,48.5
1102,CINCINNATI,EAST-CAROLINA,46,43,-3000,1200,-24,48.5
1102,BOSTON-COLLEGE,SYRACUSE,58,27,140,-160,3,59
1102,BUFFALO,EASTERN-MICHIGAN,43,14,-120,100,-1,49.5
1102,VIRGINIA,NORTH-CAROLINA,38,31,-110,-110,0,48
1102,BRIGHAM-YOUNG,UTAH-STATE,42,14,140,-160,3,51.5
1102,VIRGINIA-TECH,NOTRE-DAME,20,21,700,-1100,17.5,59
1102,OREGON,SOUTHERN-CALIFORNIA,56,24,-165,142,-3.5,60.5
1102,COLORADO,UCLA,14,31,190,-240,6.5,64.5
1102,KANSAS-STATE,KANSAS,38,10,-200,170,-5,54.5
1102,TEXAS-STATE,LOUISIANA-LAFAYETTE,3,31,1100,-2500,23,55
1102,VANDERBILT,SOUTH-CAROLINA,7,24,500,-700,15.5,51.5
1102,NORTHERN-ILLINOIS,CENTRAL-MICHIGAN,10,48,-120,100,-1.5,48.5
1102,MARSHALL,RICE,20,7,-450,350,-11.5,48
1102,NEVADA-LAS-VEGAS,COLORADO-STATE,17,37,250,-310,8,64
1102,SOUTHERN-METHODIST,MEMPHIS,48,54,180,-220,6,71.5
1102,TEXAS-SAN-ANTONIO,TEXAS-AM,14,45,15000,-45000,38.5,55.5
