date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u
1102,ARMY,AIR-FORCE,13,17,600,-900,17,46
1102,OREGON-STATE,ARIZONA,56,38,170,-200,4.5,71.5
1102,ALABAMA-BIRMINGHAM,TENNESSEE,7,30,375,-500,13,49.5
1102,MISSISSIPPI,AUBURN,14,20,650,-1000,17.5,53.5
1102,GEORGIA,FLORIDA,24,17,-250,200,-6,47
1102,TEXAS-CHRISTIAN,OKLAHOMA-STATE,27,34,105,-125,1.5,58.5
1102,TEXAS-EL-PASO,NORTH-TEXAS,26,52,1200,-3000,22.5,59
1102,TULSA,TULANE,26,38,300,-400,10,59.5
1102,MISSISSIPPI-STATE,ARKANSAS,54,24,-280,230,-7,59
1102,MIDDLE-TENNESSEE-STATE,CHARLOTTE,20,34,-200,170,-4.5,64.5
1102,FLORIDA-ATLANTIC,WESTERN-KENTUCKY,35,24,-120,100,-1,51
1102,ARKANSAS-STATE,LOUISIANA-MONROE,48,41,-120,100,-1,68.5
1102,MIAMI-FL,FLORIDA-STATE,27,10,130,-150,3,49.5
1102,NEW-MEXICO,NEVADA,10,21,155,-185,4,58
1102,UTAH,WASHINGTON,33,28,-155,135,-3,48
1102,BOISE-STATE,SAN-JOSE-STATE,52,42,-900,600,-16.5,60.5
1102,FRESNO-STATE,HAWAII,41,38,105,-125,2,66.5
1105,KENT-STATE,TOLEDO,33,35,145,-170,4,63.5
1105,BALL-STATE,WESTERN-MICHIGAN,31,35,200,-250,6.5,65
1106,MIAMI-OH,OHIO,24,21,225,-275,7,57
1107,LOUISIANA-LAFAYETTE,COASTAL-CAROLINA,48,7,-600,425,-13.5,58
1107,TEMPLE,SOUTH-FLORIDA,17,7,-110,-110,0,50
1108,CENTRAL-FLORIDA,TULSA,31,34,-800,550,-16.5,68
1108,WASHINGTON,OREGON-STATE,19,7,-430,330,-11,64
1109,CLEMSON,NORTH-CAROLINA-STATE,55,10,-13500,5500,-35,54
1109,FLORIDA-STATE,BOSTON-COLLEGE,38,31,105,-125,1.5,63.5
1109,GEORGIA-TECH,VIRGINIA,28,33,525,-750,15.5,45.5
1109,TEXAS-TECH,WEST-VIRGINIA,38,17,-140,120,-2.5,56
1109,LOUISVILLE,MIAMI-FL,27,52,220,-270,6.5,49
1109,NOTRE-DAME,DUKE,38,7,-280,230,-7,49.5
1109,MARYLAND,OHIO-STATE,14,73,35000,-105000,42.5,65
1109,MASSACHUSETTS,ARMY,7,63,6750,-17500,34.5,60.5
1109,CONNECTICUT,CINCINNATI,3,48,7500,-20000,34,53
1109,ILLINOIS,MICHIGAN-STATE,37,34,550,-800,16,47
1109,WAKE-FOREST,VIRGINIA-TECH,17,36,-140,120,-2.5,61
1109,APPALACHIAN-STATE,SOUTH-CAROLINA,20,15,210,-260,7,52
1109,PENN-STATE,MINNESOTA,26,31,-260,210,-6.5,48
1109,VANDERBILT,FLORIDA,0,56,1600,-6000,27,49
1109,PURDUE,NORTHWESTERN,24,22,-105,-115,1,38.5
1109,STANFORD,COLORADO,13,16,-190,160,-4,56.5
1109,TEXAS-SAN-ANTONIO,OLD-DOMINION,24,23,145,-170,3.5,42.5
1109,SOUTHERN-CALIFORNIA,ARIZONA-STATE,31,26,-190,160,-4,54.5
1109,WYOMING,BOISE-STATE,17,20,600,-900,16.5,48
1109,LIBERTY,BRIGHAM-YOUNG,24,31,575,-850,17,62
1109,CHARLOTTE,TEXAS-EL-PASO,28,21,-450,350,-12.5,55.5
1109,BAYLOR,TEXAS-CHRISTIAN,29,23,-125,105,-2,48
1109,EAST-CAROLINA,SOUTHERN-METHODIST,51,59,1000,-2000,23,74.5
1109,SOUTH-ALABAMA,TEXAS-STATE,28,30,215,-265,6.5,42.5
1109,LOUISIANA-STATE,ALABAMA,46,41,170,-200,5.5,65.5
1109,NEW-MEXICO-STATE,MISSISSIPPI,3,41,1600,-6000,29,65
1109,WESTERN-KENTUCKY,ARKANSAS,45,19,-105,-115,1,51
1109,IOWA-STATE,OKLAHOMA,41,42,425,-600,14,70.5
1109,ALABAMA-BIRMINGHAM,SOUTHERN-MISSISSIPPI,2,37,260,-330,7.5,48.5
1109,GEORGIA-SOUTHERN,TROY,28,49,-130,110,-2,56
1109,TENNESSEE,KENTUCKY,17,13,105,-125,1.5,42
1109,MISSOURI,GEORGIA,0,27,800,-1400,19,48
1109,KANSAS-STATE,TEXAS,24,27,230,-280,7,57.5
1109,NORTH-TEXAS,LOUISIANA-TECH,17,52,175,-210,5.5,72
1109,GEORGIA-STATE,LOUISIANA-MONROE,31,45,-150,130,-3,76
1109,FLORIDA-INTERNATIONAL,FLORIDA-ATLANTIC,7,37,350,-450,11.5,59
1109,UTAH-STATE,FRESNO-STATE,37,35,180,-220,5.5,59
1109,IOWA,WISCONSIN,22,24,270,-340,8,37.5
1109,WASHINGTON-STATE,CALIFORNIA,20,33,-350,275,-9,52
1109,NEVADA,SAN-DIEGO-STATE,17,13,700,-1100,17,39.5
1109,SAN-JOSE-STATE,HAWAII,40,42,215,-265,7,78.5
1112,EASTERN-MICHIGAN,AKRON,42,14,-1000,650,-17,45
1112,WESTERN-MICHIGAN,OHIO,37,34,105,-125,1.5,63.5
1113,BOWLING-GREEN-STATE,MIAMI-OH,3,44,650,-1000,17,48
1113,NORTHERN-ILLINOIS,TOLEDO,31,28,110,-130,2,54.5
1114,BUFFALO,KENT-STATE,27,30,-250,200,-6,55
1114,NORTH-CAROLINA,PITTSBURGH,27,34,155,-185,4,49.5
1115,LOUISIANA-TECH,MARSHALL,10,31,205,-255,6.5,54
1115,FRESNO-STATE,SAN-DIEGO-STATE,7,17,110,-130,1.5,43.5
1116,WEST-VIRGINIA,KANSAS-STATE,24,20,450,-650,14,46
1116,VIRGINIA-TECH,GEORGIA-TECH,45,0,-250,200,-6.5,51.5
1116,TULANE,TEMPLE,21,29,-250,200,-6.5,53
1116,INDIANA,PENN-STATE,27,34,500,-700,15,55.5
1116,CINCINNATI,SOUTH-FLORIDA,20,17,-500,375,-13,46.5
1116,SYRACUSE,DUKE,49,6,270,-340,9,49
1116,OHIO-STATE,RUTGERS,56,21,-600000,175000,-52,63
1116,LOUISVILLE,NORTH-CAROLINA-STATE,34,20,-185,160,-4,51.5
1116,MINNESOTA,IOWA,19,23,140,-160,3.5,44.5
1116,WAKE-FOREST,CLEMSON,3,52,6500,-16500,34.5,59.5
1116,CENTRAL-MICHIGAN,BALL-STATE,45,44,105,-125,1,60
1116,LOUISIANA-MONROE,GEORGIA-SOUTHERN,29,51,200,-240,6,56.5
1116,MASSACHUSETTS,NORTHWESTERN,6,45,25000,-75000,39.5,57.5
1116,TROY,TEXAS-STATE,63,27,-275,225,-7,63.5
1116,NEW-MEXICO,BOISE-STATE,9,42,1300,-3500,26,58
1116,UCLA,UTAH,3,49,1100,-2500,21,52
1116,AIR-FORCE,COLORADO-STATE,38,21,-400,300,-10.5,61.5
1116,WYOMING,UTAH-STATE,21,26,170,-200,4.5,51
1116,APPALACHIAN-STATE,GEORGIA-STATE,56,27,-750,525,-16,61
1116,NAVY,NOTRE-DAME,20,52,250,-310,7,56
1116,ARIZONA-STATE,OREGON-STATE,34,35,-120,100,-1.5,56
1116,SOUTHERN-CALIFORNIA,CALIFORNIA,41,17,-190,160,-4,48
1116,ARIZONA,OREGON,6,34,1400,-4000,27.5,69.5
1116,COASTAL-CAROLINA,ARKANSAS-STATE,27,28,400,-550,13.5,59.5
1116,TEXAS-EL-PASO,ALABAMA-BIRMINGHAM,10,37,525,-750,15.5,43
1116,SOUTH-CAROLINA,TEXAS-AM,6,30,325,-425,10.5,47.5
1116,GEORGIA,AUBURN,21,14,-150,130,-3,43.5
1116,LOUISIANA-LAFAYETTE,SOUTH-ALABAMA,37,27,-6000,1600,-28,53.5
1116,KANSAS,OKLAHOMA-STATE,13,31,650,-1000,17.5,69
1116,TEXAS,IOWA-STATE,21,23,215,-265,7,64.5
1116,TEXAS-CHRISTIAN,TEXAS-TECH,33,31,-190,160,-4,53
1116,OKLAHOMA,BAYLOR,34,31,-400,300,-10.5,69.5
1116,MEMPHIS,HOUSTON,45,27,-360,280,-9.5,71
1116,KENTUCKY,VANDERBILT,38,14,-360,280,-9.5,43
1116,MICHIGAN-STATE,MICHIGAN,10,44,450,-650,13.5,43
1116,FLORIDA,MISSOURI,23,6,-260,210,-6.5,50.5
1116,HAWAII,NEVADA-LAS-VEGAS,21,7,-240,190,-6.5,72.5
1116,RICE,MIDDLE-TENNESSEE-STATE,31,28,425,-600,14,46.5
1116,SOUTHERN-MISSISSIPPI,TEXAS-SAN-ANTONIO,36,17,-900,600,-17,54.5
1116,ALABAMA,MISSISSIPPI-STATE,38,7,-1200,750,-19.5,61
1116,WISCONSIN,NEBRASKA,37,21,-700,500,-15,50
1116,LOUISIANA-STATE,MISSISSIPPI,58,37,-2500,1100,-21.5,66
1116,STANFORD,WASHINGTON-STATE,22,49,300,-400,10,65.5
1119,OHIO,BOWLING-GREEN-STATE,66,24,-1400,925,-21,55.5
1119,EASTERN-MICHIGAN,NORTHERN-ILLINOIS,45,17,150,-170,3.5,57.5
1120,TOLEDO,BUFFALO,30,49,300,-360,10,54
1120,AKRON,MIAMI-OH,17,20,3375,-8000,28.5,45
1121,NORTH-CAROLINA-STATE,GEORGIA-TECH,26,28,-140,120,-2.5,46.5
1122,COLORADO-STATE,WYOMING,7,17,170,-200,4.5,50.5
1123,NEBRASKA,MARYLAND,54,7,-240,190,-6,63.5
1123,BALL-STATE,KENT-STATE,38,41,-150,130,-3,67.5
1123,MEMPHIS,SOUTH-FLORIDA,49,10,-700,500,-15,59.5
1123,MICHIGAN,INDIANA,39,14,-400,300,-9.5,53.5
1123,KANSAS-STATE,TEXAS-TECH,30,27,-110,-110,0,57
1123,DUKE,WAKE-FOREST,27,39,190,-240,6.5,51
1123,OKLAHOMA-STATE,WEST-VIRGINIA,20,13,-255,205,-6.5,56
1123,EAST-CAROLINA,CONNECTICUT,31,24,-600,425,-15,63.5
1123,TEXAS-CHRISTIAN,OKLAHOMA,24,28,650,-1000,18,65
1123,TROY,LOUISIANA-LAFAYETTE,3,53,350,-450,12.5,74
1123,LIBERTY,VIRGINIA,27,55,525,-750,16,58
1123,ILLINOIS,IOWA,10,19,550,-800,15.5,48.5
1123,PURDUE,WISCONSIN,24,45,1400,-4000,25,49
1123,KANSAS,IOWA-STATE,31,41,1500,-5000,26,58.5
1123,OREGON,ARIZONA-STATE,28,31,-650,450,-13.5,54
1123,UTAH,ARIZONA,35,7,-3000,1200,-23.5,57.5
1123,SOUTH-ALABAMA,GEORGIA-STATE,15,28,270,-340,9,57
1123,WASHINGTON,COLORADO,14,20,-550,400,-14,53
1123,BOSTON-COLLEGE,NOTRE-DAME,7,40,950,-1800,20.5,65
1123,NEVADA,FRESNO-STATE,35,28,425,-600,13.5,51
1123,UCLA,SOUTHERN-CALIFORNIA,35,52,400,-550,13.5,66
1123,CALIFORNIA,STANFORD,24,20,100,-120,42,1
1123,OREGON-STATE,WASHINGTON-STATE,53,54,300,-400,10.5,76.5
1123,GEORGIA-SOUTHERN,ARKANSAS-STATE,33,38,105,-125,1.5,51.5
1123,WESTERN-KENTUCKY,SOUTHERN-MISSISSIPPI,28,10,150,-180,3.5,51
1123,MARSHALL,CHARLOTTE,13,24,-240,190,-6.5,56.5
1123,TEXAS,BAYLOR,10,24,155,-185,4,58.5
1123,CENTRAL-FLORIDA,TULANE,34,31,-255,205,-7,73.5
1123,SOUTHERN-METHODIST,NAVY,28,35,142,-165,3.5,69
1123,MICHIGAN-STATE,RUTGERS,27,0,-3000,1200,-21.5,43.5
1123,NORTH-TEXAS,RICE,14,20,-280,230,-7,55
1123,LOUISIANA-TECH,ALABAMA-BIRMINGHAM,14,20,190,-240,6,44
1123,SYRACUSE,LOUISVILLE,34,56,260,-330,7.5,64.5
1123,HOUSTON,TULSA,24,14,210,-260,6,57.5
1123,SAN-JOSE-STATE,NEVADA-LAS-VEGAS,35,38,-260,210,-7,65
1123,TEXAS-EL-PASO,NEW-MEXICO-STATE,35,44,220,-270,7,56
1123,COASTAL-CAROLINA,LOUISIANA-MONROE,42,45,180,-220,6,63.5
1123,PENN-STATE,OHIO-STATE,17,28,800,-1400,20.5,58
1123,BOISE-STATE,UTAH-STATE,56,21,-200,170,-5,54
1123,SAN-DIEGO-STATE,HAWAII,11,14,105,-125,46.5,1.5
1123,AIR-FORCE,NEW-MEXICO,44,22,-2150,1300,-24,57
1126,OHIO,AKRON,52,3,-6000,1600,-27.5,53
1126,WESTERN-MICHIGAN,NORTHERN-ILLINOIS,14,17,-400,300,-10,51.5
1128,MISSISSIPPI,MISSISSIPPI-STATE,20,21,-125,105,-1.5,59
1129,BOWLING-GREEN-STATE,BUFFALO,7,49,2500,-5000,28,53.5
1129,VIRGINIA-TECH,VIRGINIA,30,39,-125,105,-2,48.5
1129,TOLEDO,CENTRAL-MICHIGAN,7,49,400,-550,14,64
1129,SOUTH-FLORIDA,CENTRAL-FLORIDA,7,34,1100,-2500,23.5,61.5
1129,TEXAS-TECH,TEXAS,24,49,250,-310,8.5,65.5
1129,KENT-STATE,EASTERN-MICHIGAN,34,26,160,-190,4,68.5
1129,MIAMI-OH,BALL-STATE,27,41,135,-155,3,55.5
1129,IOWA,NEBRASKA,27,24,-185,155,-3.5,45.5
1129,MISSOURI,ARKANSAS,24,14,-700,500,-14.5,52.5
1129,CINCINNATI,MEMPHIS,24,34,425,-600,14,59.5
1129,ARKANSAS-STATE,SOUTH-ALABAMA,30,34,-400,300,-10.5,53
1129,WEST-VIRGINIA,TEXAS-CHRISTIAN,20,17,400,-550,13.5,43
1129,BOISE-STATE,COLORADO-STATE,31,24,-550,400,-13.5,57.5
1129,WASHINGTON-STATE,WASHINGTON,13,31,240,-300,7.5,65
1129,APPALACHIAN-STATE,TROY,48,13,-390,295,-10.5,64
1130,GEORGIA,GEORGIA-TECH,52,7,-5000,2500,-28.5,46
1130,CONNECTICUT,TEMPLE,17,49,2500,-5000,27,48
1130,TULSA,EAST-CAROLINA,49,24,-270,220,-7,64
1130,BOSTON-COLLEGE,PITTSBURGH,26,19,240,-300,8.5,51.5
1130,VANDERBILT,TENNESSEE,10,28,1100,-2500,24,48
1130,WAKE-FOREST,SYRACUSE,30,39,-250,200,-6.5,68
1130,TEXAS-STATE,COASTAL-CAROLINA,21,24,225,-275,7,51.5
1130,IOWA-STATE,KANSAS-STATE,17,27,-190,160,-4.5,45.5
1130,NORTH-CAROLINA,NORTH-CAROLINA-STATE,41,10,-450,350,-11,57.5
1130,FLORIDA-INTERNATIONAL,MARSHALL,27,30,260,-330,9.5,50
1130,NAVY,HOUSTON,56,41,-370,285,-9.5,55.5
1130,BAYLOR,KANSAS,61,6,-650,450,-14,48.5
1130,OHIO-STATE,MICHIGAN,56,27,-350,275,-9,53.5
1130,CLEMSON,SOUTH-CAROLINA,38,3,-5000,1500,-27.5,50.5
1130,WISCONSIN,MINNESOTA,38,17,-165,142,-3.5,44.5
1130,RUTGERS,PENN-STATE,6,27,18400,-55000,39,51
1130,NEW-MEXICO-STATE,LIBERTY,28,49,450,-600,14.5,68
1130,COLORADO,UTAH,15,45,2250,-4500,27.5,50
1130,CHARLOTTE,OLD-DOMINION,38,22,-400,300,-10,51
1130,MIDDLE-TENNESSEE-STATE,WESTERN-KENTUCKY,26,31,290,-380,10,46
1130,WYOMING,AIR-FORCE,6,20,400,-550,13,41.5
1130,FRESNO-STATE,SAN-JOSE-STATE,16,17,120,-140,2.5,59
1130,RICE,TEXAS-EL-PASO,30,16,-275,225,-7,43.5
1130,NEVADA-LAS-VEGAS,NEVADA,33,30,225,-275,7,51.5
1130,INDIANA,PURDUE,44,41,-275,225,-7,56.5
1130,TEXAS-AM,LOUISIANA-STATE,7,50,600,-900,17.5,63.5
1130,LOUISVILLE,KENTUCKY,13,45,150,-180,3.5,51.5
1130,ALABAMA,AUBURN,45,48,-185,155,-3.5,50.5
1130,LOUISIANA-MONROE,LOUISIANA-LAFAYETTE,30,31,700,-1100,20,71
1130,GEORGIA-STATE,GEORGIA-SOUTHERN,10,38,225,-275,7,56.5
1130,NORTHWESTERN,ILLINOIS,29,10,200,-250,6,39.5
1130,MARYLAND,MICHIGAN-STATE,16,19,900,-1600,21,47.5
1130,OKLAHOMA,OKLAHOMA-STATE,34,16,-600,425,-14,68.5
1130,TEXAS-SAN-ANTONIO,LOUISIANA-TECH,27,41,850,-1500,21,56.5
1130,SOUTHERN-MISSISSIPPI,FLORIDA-ATLANTIC,17,34,250,-310,8.5,58
1130,TULANE,SOUTHERN-METHODIST,20,37,135,-155,3,72
1130,CALIFORNIA,UCLA,28,18,100,-120,1,51
1130,NOTRE-DAME,STANFORD,45,24,-1000,650,-17.5,45.5
1130,ARIZONA,ARIZONA-STATE,14,24,375,-500,12.5,60.5
1130,ALABAMA-BIRMINGHAM,NORTH-TEXAS,26,21,-180,150,-3.5,49.5
1130,UTAH-STATE,NEW-MEXICO,38,25,-450,350,-11.5,63.5
1130,MIAMI-FL,DUKE,17,27,-310,250,-8.5,44
1130,FLORIDA-STATE,FLORIDA,17,40,550,-800,17,55
1130,BRIGHAM-YOUNG,SAN-DIEGO-STATE,3,13,-200,170,-5,39
1130,OREGON-STATE,OREGON,10,24,750,-1200,20.5,65
1130,ARMY,HAWAII,31,52,110,-130,2,54.5
1206,OREGON,UTAH,37,15,220,-270,6.5,45
1207,MIAMI-OH,CENTRAL-MICHIGAN,26,21,180,-220,5.5,56
1207,LOUISIANA-LAFAYETTE,APPALACHIAN-STATE,38,45,175,-210,5,57
1207,BAYLOR,OKLAHOMA,23,30,290,-380,9.5,66.5
1207,ALABAMA-BIRMINGHAM,FLORIDA-ATLANTIC,6,49,240,-300,8,49
1207,CINCINNATI,MEMPHIS,24,29,250,-310,9,59
1207,HAWAII,BOISE-STATE,10,31,400,-550,14,65.5
1207,GEORGIA,LOUISIANA-STATE,10,37,220,-270,7,57
1207,WISCONSIN,OHIO-STATE,21,34,550,-800,16.5,58
1207,VIRGINIA,CLEMSON,17,62,1700,-7000,29.5,57
1214,ARMY,NAVY,7,31,425,-600,12,42
